feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,y
-1.1488515,0.6537347,0.14664987,0.92340165,1.1633038999999998,-0.24391708,1.7007444,-2.640921,0.17294985,1.6814479,66.96290588378906
-2.0248249,-1.8293062,0.1445246,-0.7488703,0.39630833,0.07582426,-0.7595162,1.3994358999999998,-1.0901040000000002,1.20225,55.89855575561523
-0.7443915,0.61852837,-1.3015885,-1.3120133,0.8366655999999999,-0.030636258,-1.3768321,-3.3526356,-1.4551613,0.93691903,75.64923095703125
-0.8519073,-1.0639094999999998,0.63736063,0.82038766,1.7023216,2.4466622000000005,2.7052777000000003,0.2805069000000001,-0.8185127,1.8676249,75.30933380126953
-0.39554504,2.0669355,1.4406229,1.5836173999999998,0.0022873972,1.049598,0.9061341,-1.1046003,-1.9088959,0.20114951,69.04928588867189
-0.5254677,0.9677402,-0.42422947,-0.99170214,-0.28632325,0.7033396,-0.52969927,1.1952614,1.4570296,0.9709304,29.240562438964844
-1.0896860000000002,0.8156332,-1.4173652,2.8139403,-0.21139051,0.7290561,-0.7273771,-0.03925158,-0.34430906,2.0493925,64.14225769042969
0.10006701,0.5299198,-0.91734326,-0.40209717,0.078992605,-0.4062673,-0.4002946,-2.2005987,-2.0092597,2.0308084,69.0418701171875
-1.2812895,0.23989052,-1.6634107,-1.2843139,-0.48636806,-0.03982172,0.021611951,-0.028065141,-2.1331663,1.2921125,75.69184112548828
-0.28604084,1.1189501,-0.295831,-0.0011675786,-1.0896764,2.289327,-0.5815975999999999,-1.2721827,-1.3420973,1.7304962,75.59613037109375
-0.7623934,2.8151243,1.6705403000000003,1.059982,-1.0064301,0.979771,-2.3114312000000004,-0.23221162,0.10666861,-0.44920442,73.90108489990234
-0.31957662,-1.3571274,-0.57155216,-1.3928127,-1.236795,-1.1409445,0.9534513,1.4891651,-1.5360796,1.5801836,51.06510543823242
-0.9448548,-0.8487587999999999,-0.7271878,1.5309846,1.2229967,-0.010421032,-2.0553262,-0.63593394,0.8222113999999999,-0.66375273,32.28287124633789
-0.05233432,-0.39580765,0.9229881,2.3054285,1.1925979,0.62049145,-0.7200541,0.07026498,-0.3667658,0.65167075,40.47803115844727
-1.1088475,-1.6473986,-1.230506,0.67374337,1.7656581000000002,-0.5757145,0.6068668,-1.1250845,-0.015725909,0.8176929000000001,51.48300170898438
-1.8654304,-0.061211184,0.69677764,-0.10832166,2.2536309,0.1959079,-0.33070898,0.5115263,1.004368,2.4441645,76.3660888671875
-0.94233024,0.64359933,0.26717713,0.11166314,-0.27626073,0.7735751999999999,1.149254,0.7435506,-1.2911369,1.6249471000000002,73.00251770019531
-1.5454093999999998,2.3270311,-0.7647924,-0.80813986,0.6274371,2.4698818,-0.5498065,-1.8643264,3.1354911,-0.2537324,70.04409790039061
-0.08757291,0.972872,0.5785448000000001,0.37065992,1.9337322,1.4133745,-2.8076944,-0.45970106,-0.28541622,-0.13134529,73.87272644042969
0.021078438,0.6785382,0.073746264,0.5320687,1.3219508999999998,0.5763151999999999,-0.43059677,-0.19547631,-0.46759227,-0.13979635,17.630611419677734
-1.7545366000000002,0.8284104,-0.3183849,-0.20226443,0.74944544,-0.081391625,0.63980603,0.35953632,-0.8365613000000002,0.99960035,70.74978637695312
-0.7619727,-0.123575896,0.7203074,-0.38711056,0.5098186,0.63907224,-2.1425645,-0.29784805,0.3628804,0.7028396,51.52491760253906
-2.2585740000000003,2.087629,1.1780246,0.8676142,-0.13866605,0.15987886,-0.9888671999999998,-1.2302468,0.17428651,-0.26161793,74.28423309326172
-0.017456448,1.0081136,1.6685073,1.2334247,-1.8814284,-0.52948093,-1.3255498,-0.6674720000000001,-1.4707221,1.639477,66.41923522949219
-1.2775071000000002,-0.32247996,-0.6071995,1.4300483,1.4945886,1.4139957,-0.9425091,0.19451502,-0.95553726,0.9969964,74.67408752441406
-0.8356653,-0.38901004,0.33203834,0.5384561999999999,0.56327504,-1.1673248,1.849637,-1.1336396,1.3978187,0.24023455,24.856882095336914
-1.1311268,-0.71908736,0.34788343,0.95501417,-1.0393385,1.0595727,-2.6861036,-1.8435836,-0.13244894,1.2706281,76.33573150634766
-1.6950178,0.36731938,-0.6962936,0.86527115,0.6961897,1.4714003999999998,0.9075323,1.0902443000000002,-0.66909677,0.8039864999999999,58.192665100097656
-0.89273524,-0.31369528,0.073393784,0.12024617,0.40572533,-0.44772136,0.28478166,-1.2821758,-2.3787215,-0.39197543,41.99619674682617
-2.3678002,1.6759282,-0.74095887,0.90344405,-1.4877882,-1.7158333,0.94681364,-0.6730509,-0.91032237,0.66667193,76.41300201416016
-0.11794987,0.9190396,-0.36181754,-0.020020653,-1.1003805,0.942239,-1.2616715,-1.3486346000000002,-1.4724151,1.9698393,76.21209716796875
-3.4503906000000004,0.84343916,1.5080471000000002,-0.016716005,0.72007114,0.97844917,1.3448243999999998,-1.3304389,0.168464,-0.28800938,71.88813018798828
0.23478596,1.9839569,0.25375044,0.8881136000000001,-1.1159353,0.8380651,-2.6410625,-0.06151541,-0.12850781,-0.29068205,64.40379333496094
-1.0857952,1.2580657,-2.3026268,-0.57692605,-0.96730894,0.68844104,-0.5643965,0.30736524,-0.20809023,0.21501446,39.28121566772461
-1.0945306,1.0037109,0.51758397,-0.17990063,1.5433986000000002,-0.38865963,-0.6125282,0.553706,0.6085916,3.0064237,73.19561767578125
-1.2829118,0.8973428,0.38067564,-1.573628,0.32942986,1.0026082,-1.1405493,1.3041134,0.54034096,2.7115436,70.6417236328125
-0.6875236,0.21895546,-1.6242584,0.6153204000000001,-0.030722039,-2.0866463,-0.2876605,0.7300548000000001,-0.839131,-0.7655965,-10.279497146606444
-1.4821144,1.1463805,1.7301271,0.7771735,-1.4960361999999998,0.8727197,-0.764059,0.045300536,-0.8178812,0.84368294,76.08948516845703
-1.0606376,0.306943,-0.8533818999999999,-0.58933955,1.3111976,-1.5705168,1.2120775,0.04559365,-2.2441468,-0.13942665,67.8509521484375
-1.402043,-0.66309947,0.718258,-1.0908712,2.2697716,1.3458723,-2.0860236,-0.30967543,0.08630186,0.99560124,67.19912719726561
-0.8311796,-1.2490782,0.34984583,0.5741764,1.1440883,-1.4558487,3.0234575,0.060935702,0.11594297,0.51230925,49.33964920043945
-0.9541259,-0.8750896,-0.5322013000000001,0.85943526,1.024463,-0.05294865,-0.2690499,0.16291486,-0.46749306,2.5056052,70.02321624755861
-0.38941854,1.4983115,0.6956866999999999,0.12606572,1.1010743,2.5878305,-1.1689245,-0.80373263,2.6853054,0.42669484,75.84549713134766
-0.7544175999999999,0.6839964,-0.2322067,-0.017214699,1.1418691,-0.13385361,0.90964043,0.21981424,-1.7704711,1.8902981,68.17717742919922
-0.60704607,0.28497934,-0.5162919,-0.6952062,-0.5996873,1.4207869,-0.25482294,1.7285615,-1.4225298000000002,1.4339093,52.78188705444336
-0.90187764,-0.19075744,-0.057082083,0.9091461,-0.38867906,-0.84336644,-0.18529378,-1.9357786,-1.6018558,0.56086856,61.92155838012695
-0.3718651,0.61354643,-1.0127294,0.005961887,0.62505287,0.85922694,-0.8823565999999999,-0.7428526,-0.6281956999999999,1.820112,61.68290328979492
-0.62137175,0.3963714,0.4726255999999999,-1.7976892,-0.36454892,0.523543,-1.0187491,-2.5186222000000003,-1.0752867,0.07071926,43.559959411621094
1.0552218999999998,-0.6515102,1.9548259,0.31764215,0.45541522,2.7615082,-0.3976296,-0.23829906,-2.9166071,1.0616647,47.94509506225586
-0.39932618,-1.6885831000000002,1.0132816999999998,1.4762962,1.3316556,0.41506886,2.3260694,-0.2497238,-0.39328814,1.0174906,63.56085968017578
-0.8171858,0.81343687,-0.2653199,-1.2574747,1.6958233,0.4100572,-1.0433879,0.15305366,-1.6102788,-0.57892716,32.21915817260742
-2.4197898,1.9175533,-1.0078058,-0.53331393,-2.4689507,-0.3878323,-0.6191217,-0.930702,0.018922163,0.8301844999999999,75.5862045288086
-0.64108634,0.57572937,-0.6823543000000001,-0.76286906,0.1983563,0.3523495,-1.3989866000000002,-0.58692074,-1.2305001,1.8767755,74.56513214111328
-0.36837575,1.446319,-0.8676105,2.2831075000000003,0.303427,1.3312315,0.7171373000000001,-2.1584857000000004,-1.2870868,0.65702814,70.38150024414062
1.2688144,1.7059866,2.0836678,-0.16220446,1.3307526,0.06665983,1.0493381000000002,-0.07084825,0.27368015,1.0193733,15.441033363342285
-2.2324877,-1.6677022,-0.33094934,-0.13658153,-0.8064206,0.46491274,0.52638847,0.6433227,-1.3051115,0.83741385,71.43057250976562
-1.5983213,-0.7109589,1.3824738,-0.7497416,1.0557697,-0.6316168000000001,-0.8805648000000001,0.28222716,0.0811944,2.2419875,74.40597534179688
-1.0325425,2.6459079,0.03143282,-0.19772160000000005,-1.9033879,1.6427652,-0.5204527,-0.2188846,-0.15093169,0.29750487,62.50904846191406
-0.44781345,0.1897575,0.39475968,0.23113807,1.6606278,0.06637761,0.52434915,-0.38835552,-0.97107816,1.5452027,52.04013442993164
-0.6459965999999999,2.731659,0.7302266,-0.058514096,-0.70793164,0.44578785,-1.7328526000000002,-0.5161014,-0.03709897,0.21349183,55.51269912719727
-1.5657736,0.26774085,-1.1479278999999998,0.33778918,1.6338229,-0.7578590999999999,-1.1037574,-0.30479124,-0.972124,1.1800076000000002,74.6063003540039
-1.1591312,0.25822064,-1.334496,0.6551548,1.7188686000000002,0.65753615,1.1775173,-0.3061381,-1.3207031,1.4397768,70.27177429199219
0.8327252,-0.61777556,0.53473556,-1.0316736,-0.15164849,1.8109392,-1.7746054,-1.8447856,0.022712624,1.1183835,47.23405075073242
0.6009084,-0.4670209,0.52476805,-0.33100396,-0.34639677,-0.20335582,-1.1111089,-1.6694098000000002,-0.23643902,2.7130368,48.08858108520508
2.1243653,0.50849795,1.6045573,-1.5364347,0.27026623,-0.09848218,-1.4806701999999998,-1.3808445,-0.5133512,2.8967798,20.27955818176269
-0.98505706,0.74085826,0.022312012000000003,-1.0800791,0.113928385,0.35459647,0.050516047,-1.2156321,-2.8030062,0.13686286,73.14073181152344
-0.8034792,1.2998877,-0.753879,1.4243864,-0.25080073,0.43227914,-0.865657,-1.5998611,0.34536999999999995,-0.11993447,39.38214492797852
-1.4993593,1.0482942,0.34295115,0.47902524,0.06274224,0.9580509,-0.30202076,-0.20253016,-0.24546658,0.6698223000000001,65.86142730712889
-1.3586471000000002,-0.21017614,-0.085802436,-0.4070826,0.26484254,1.720093,-2.8153508,-0.89606804,0.6558567,0.17277114,68.05050659179689
-0.5574918000000001,-1.369803,-0.08828205,2.5797093,-0.8036746,1.6391168,1.6777008000000002,-0.5535883,0.5689831,1.6283966,39.61953353881836
-0.4013429,-0.08714591,-0.42181918,0.2031186,0.79870003,0.12159889,-0.011519005,-1.6802793000000005,0.4895826,-1.1744572,2.290363550186157
-1.3663114,0.50770706,-0.110174455,2.1456952,-1.8225598000000005,1.9767056,-1.6311057,-1.250857,-0.48372892,0.114648305,75.07475280761719
0.43076846,1.0527574,1.2417758999999997,0.8199734000000001,0.18991154,0.9346914,-0.5016758,-2.2783628,-0.9043355,2.176402,72.74957275390625
-1.3580613,0.45366475,0.5399578,0.6132869000000001,-0.17597301,1.1114088,1.0026042,0.63856363,-0.9468879,0.3170402,58.6051025390625
-1.2793553999999998,1.4064233999999998,-1.8544095,2.1492019,-0.21746407,0.42758712,0.5896892,-2.1431613,-0.015381054,0.26089823,42.46686172485352
0.3868085,1.0909804,2.0122705,1.0237094999999998,0.2493086,1.0450885,0.14488783,0.023903044,-0.35141423,1.5634133999999995,41.15735244750977
1.4467378,-0.4995759,1.3819106,0.40755075,2.0720093,0.5925741999999999,-1.9577794,0.2781232,-0.038843323,1.2914587,37.4869499206543
-1.0292606,0.04837629,-1.4621507,-0.37174046,0.23015432,1.5606275,0.74306303,0.43148786,-0.33943877,-0.14790784,14.76546573638916
-1.0581976,1.5316043,0.07927675,-0.33277407,0.9619985,0.83962166,-1.2826531,1.4070355,0.23514229,2.031693,69.22726440429689
-1.6414436,0.52090687,0.21750702,0.055964552,-0.07411794,-1.3604711,-1.2190987,-0.75711745,-0.8888712,0.9111027,73.20233917236328
-2.3437562,1.0680721000000002,-0.25054502,1.191899,-0.12860546,-0.6706430999999999,-0.45665446,1.4898178999999998,-0.40202573,1.0985568,72.6922607421875
-2.1794498,1.5098888,-0.5166132000000001,1.4760121000000002,-1.092364,-0.62354493,0.08598207,-0.5082647,-0.015566937,0.31021297,59.84782028198242
-1.3633606000000005,-0.6775787,0.5776938,-0.8955253000000001,1.2732798,-2.2247307000000003,-0.3417915,0.43538782,0.3240725,2.7106886,58.49393081665039
-0.9856172,1.5342428999999995,-1.3504524,-0.37882477,-1.4039253,0.97395885,-0.30636132,0.5354126,-0.097602144,2.0957892,68.3397216796875
-2.4250443,1.7766714,0.56013155,-0.68330693,1.3257419,0.07747646400000001,-0.1270508,2.0514777,0.5519364,1.451602,75.19438171386719
-1.3148729,0.9261829,0.7104696,0.4812697,-0.15396756,0.56984425,-0.8593700999999999,-0.77570903,0.011759283,0.7154765999999999,64.09383392333984
-1.9033469,-0.8877649999999999,1.090978,-0.9490071,0.8089533,-0.7699535,1.5229347,1.1761757,-0.037930116,1.8807869,62.73342514038086
-1.7203748,-0.3214889,-0.33693975,1.377002,0.48248377,-1.0620043,0.041825727,-1.6848699,-0.30634513,-0.31777322,40.75118637084961
-1.2560204,-0.5514286,0.14591804,0.73178697,1.9860166,0.65181863,0.16984084,0.49626324,-0.3748789,1.7475164,73.1983642578125
0.6540161999999999,1.024437,-1.1801765,-1.1170138,-0.27669048,-0.4482268,-0.4319218,-0.40031627,-0.779201,2.6936796000000003,27.56662940979004
-0.857823,1.0483502,1.2363638,0.08890538,-0.8798178,-0.057458255,-1.2128919,-1.506307,-0.6325311,1.1501267,73.06935119628906
-0.7716341,0.94859505,-0.38660127,0.07280577,-1.9892935,-0.007401906,0.3219244,-1.7535591,-0.34060133,2.1387234,59.08456420898438
-1.2231917,0.9431434,-0.8720588,2.1661446,0.028066633,-0.093310684,-1.3578405,1.111875,-1.4523059,1.5660522,73.17800903320312
-1.7955678,0.12625468,-2.7261393,0.76356953,0.11230488,-0.73435694,1.3870416,-1.2578005,-0.14729686,0.8038715,34.09132766723633
-1.803082,1.8628314,0.3687961,0.5527981,-0.39151847,0.8665944,0.8377646999999999,1.4867343000000002,-1.0272033,0.7137465000000001,74.94566345214844
-1.4779196,1.2349974,0.5327294,1.9822905,-0.23910215,1.214229,-0.16646835,0.55946326,-0.11806417,1.3446919,74.27386474609375
-2.1114948,1.5343884,-0.15553328,0.7699369,0.0776568,-1.3911908000000002,0.91179985,-1.3987027,-0.8426752000000001,0.40090618,72.7621078491211
-0.5555595,0.4919174,-1.0976313,0.6242523,1.2304251,0.51304466,1.78128,-1.5128248,-2.3953438,-0.07940999,60.71512222290039
-0.27360454,0.26193964,0.62096083,-0.6230186,-0.5630931,0.356319,0.27856073,0.15655562,-2.3339446,1.7081808999999997,66.56538391113281
-1.3338412,2.4190137000000003,2.0538888,0.3618206,0.08152015,-0.094862536,0.6108254,-0.7524008000000001,-1.3210144,0.52494216,72.49555206298828
