fuel.consumption.country,Attribute4,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12,Attribute13,Attribute14,Attribute15,Attribute16,Attribute17,Attribute18,Attribute19,Attribute22,Attribute27,Attribute28,Attribute29,Attribute30,Attribute31,Attribute32,Attribute33,Attribute34,Attribute35,Attribute1_nominal1,Attribute1_nominal2,Attribute1_nominal3,Attribute1_nominal5,Attribute1_nominal6,Attribute2_nominal7,Attribute2_nominal8,Attribute3_nominal10,Attribute3_nominal11,Attribute3_nominal9,Attribute5_nominal12,Attribute5_nominal13,Attribute5_nominal14,Attribute20_nominal15,Attribute20_nominal16,Attribute20_nominal17,Attribute21_nominal18,Attribute21_nominal19,Attribute21_nominal20,Attribute21_nominal21,Attribute21_nominal22,Attribute21_nominal23,Attribute21_nominal24,Attribute21_nominal25,Attribute21_nominal26,Attribute21_nominal27,Attribute23_missing_value,Attribute23_nominal28,Attribute23_nominal29,Attribute23_nominal30,Attribute23_nominal31,Attribute24_missing_value,Attribute24_nominal33,Attribute24_nominal34,Attribute24_nominal35,Attribute24_nominal36,Attribute24_nominal37,Attribute25_missing_value,Attribute25_nominal38,Attribute25_nominal39,Attribute25_nominal40,Attribute25_nominal41,Attribute26_missing_value,Attribute26_nominal42,Attribute26_nominal43,Attribute26_nominal44,Attribute26_nominal45,Attribute26_nominal46,Attribute26_nominal47,Attribute26_nominal48,Attribute26_nominal49,Attribute36_missing_value,Attribute36_nominal50,Attribute36_nominal51,Attribute36_nominal52,Attribute36_nominal53,Attribute37_missing_value,Attribute37_nominal54,Attribute37_nominal55,Attribute37_nominal56,Attribute37_nominal57,Attribute37_nominal58,Attribute37_nominal59
15.4,5,2461,85,10,4500,800,9999,9999,10.21,9999.0,12.616549190101045,18.97482378515157,1862,837,21.92517621484843,1,5022,1840,1940,3153,160,200,1094.0,35.97270920697039,3.3312607979756788,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
9.996531098541642,6,2974,169,9,5901,599,6487,6499,12.65672418301347,10040.842473543806,9996.294386985428,11.770743737478952,1986,619,11.642896866527717,1,4670,1865,1715,2819,202,297,10018.575591702587,9995.630508214937,4.108958345964034,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.147783251231527,6,2979,170,10,5900,700,6500,6500,12.65,9999.0,9999.0,8.764060784956978,2012,610,11.876040523304653,2,4667,1872,1715,2820,202,300,9999.0,9999.0,3.791929084216859,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
10.020168478862422,6,2975,168,9,5892,730,6490,6491,12.636073721262537,9991.125732499031,9987.736500717998,0.0,1991,597,11.811992498753066,1,4667,1868,1714,2817,202,299,9977.062639669575,9996.002601937846,4.094252123603836,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.3,7,3819,212,10,6361,759,7914,9999,12.177438168133635,9999.0,6.151650257375779,8.794598389894162,1790,611,9.88645875680537,3,4923,1847,1569,2902,229,374,280.0070096278746,41.810877656071746,2.7994996278207,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.24780487804878,6,3236,150,10,5304,725,9098,9999,11.395260955395097,9999.0,8.223362874899477,12.261546035546061,1814,702,14.392786803347814,2,4803,1843,1766,2868,195,297,742.2323081040005,42.65647464281611,2.760602166430459,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.24780487804878,7,3647,194,10,6049,749,8264,9999,11.946648154307471,9999.0,6.76293191561805,9.817559532258777,1805,646,11.296149111527338,3,4968,1846,1631,2972,219,351,416.39168216597216,42.06038037372165,2.788022502808804,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.85,7,3557,170,10,5352,670,9999,6352,12.259994200261273,9999.0,9999.0,8.560856957089726,1744,570,10.624331183358438,2,4860,1817,1432,2857,235,342,0.6830523453835797,53.67132603380567,2.250712680364184,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10.24780487804878,12,5379,240,10,5000,600,9999,6000,11.45,9999.0,9999.0,6.8,2005,535,8.39385092829091,2,5049,1862,1426,2995,250,490,0.7070000000000001,56.7,2.2,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
11.290829694323142,12,5379,240,10,5000,600,9999,6000,11.45,9999.0,9999.0,7.445577309859527,2321,453,9.683379949698987,2,5358,1924,1508,3101,226,490,0.9043622061570554,56.33109868008027,2.3060591294769224,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
10.343961352657006,6,3165,151,9,5400,9999,9999,9999,11.51,9999.0,9999.0,9.897003036136082,1791,658,11.865667678712027,4,4658,1787,1740,2702,189,290,9999.0,44.062405188553946,3.1343046260391345,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
10.926363636363634,6,3461,157,9,5400,9999,9999,9999,11.18590797253565,9999.0,9999.0,9.609974436815458,2027,746,12.880306758214498,4,4781,1830,1830,2754,181,308,9999.0,45.791814986102445,3.0049642594900847,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10.53080568720379,6,3403,156,9,5400,9999,9999,9999,11.249055532966597,9999.0,9999.0,11.222176057694845,1972,738,12.597330315935396,4,4757,1821,1812,2744,183,304,9999.0,40.197330315935396,3.4141396545328524,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15.3,6,2792,122,10,5527,700,9999,9999,10.626175570700461,9999.0,9.483955583091747,14.030877853502302,1836,705,15.13955583091746,2,4739,1816,1799,2945,188,236,230.27510203205233,35.71493399420191,3.2587941762367842,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15.0,5,2635,107,10,5185,747,9999,9999,10.405006825386913,9999.0,10.676977220149562,15.644522651327144,1803,790,17.421499871476705,1,4699,1824,1846,2880,179,218,517.8502262124726,33.7,3.489334314462432,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
10.24780487804878,6,2792,107,10,4724,700,9999,9999,10.762065863650065,9999.0,9.731028843000118,14.710329318250322,1837,761,17.279259587001054,2,4759,1834,1892,2907,173,239,905.5071731839874,41.64469223200281,2.8461818321898047,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15.350000000000001,6,3211,146,10,5670,683,9999,9350,10.905459618629772,9999.0,9999.0,10.821221277810917,1838,664,13.15897571068819,2,4679,1818,1680,2850,202,280,0.8552825346192776,37.4316480438227,3.20195430172122,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10.34975845410628,8,4075,183,10,5403,650,9999,8015,11.122456119860269,9999.0,9999.0,9.218785576416476,1922,612,11.321916505819223,2,4870,1835,1579,2951,221,364,0.7961927181303576,45.10998577967105,2.802680739457106,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
