rej,a1cx,a1cy,b2x,b2y,a2pop,a3pop,temp,mxql
0.171328,-0.10148,0.15079,0.452629,0.078851,2.753515,2.708724,0.294616,7
0.021287999999999998,-0.134089,-0.06301799999999999,0.495975,-0.258497,2.265628,0.8550459999999999,0.71929,5
0.170718,-0.143518,0.401475,0.238702,0.49292299999999994,1.583908,4.232318,0.7141810000000001,5
0.232553,-0.40087399999999995,-0.49798100000000006,0.261606,-0.250585,7.066260000000001,2.270634,0.59828,6
0.132348,-0.360783,-0.429728,-0.027388,-0.214846,5.510491,0.796863,0.28647100000000003,5
0.2075,0.134108,-0.326278,-0.05072,-0.014535,0.41149300000000005,6.825132000000001,0.737043,6
0.01385,-0.100363,0.237107,0.23924299999999998,0.022903,2.456762,0.26073,0.16941900000000001,8
0.5307029999999999,0.21281399999999998,-0.035207,0.387793,-0.298592,13.920786999999999,5.1799550000000005,0.855661,7
0.391977,0.219489,-0.224158,0.270328,0.346637,9.505092999999999,2.078393,0.7370260000000001,5
0.470736,-0.39631500000000003,0.447427,-0.045370999999999995,-0.409864,10.356529,6.063793,0.8254540000000001,6
0.229402,0.180547,-0.453284,-0.433884,-0.0012,1.898421,4.134272,0.674982,5
0.05500700000000001,-0.438933,-0.447713,-0.33450799999999997,0.136487,0.756649,2.073676,0.784384,5
0.199739,0.382515,0.181827,-0.031647,0.385986,6.236781,1.302131,0.531083,5
0.015262000000000001,0.258537,0.1008,-0.17453,-0.387843,0.806713,0.584673,0.51898,8
0.0057020000000000005,-0.43725299999999995,0.17393599999999998,0.191538,0.489026,1.1031950000000001,0.507826,0.86472,6
0.14705,0.0334,0.27716599999999997,0.41598199999999996,0.367773,2.238954,3.000424,0.659086,6
0.088768,-0.007913,0.256629,-0.423943,0.49885100000000004,1.047964,2.819099,0.569345,5
0.038857,-0.362512,0.221836,-0.466556,-0.07007100000000001,0.049408,2.106287,0.613937,5
0.267869,-0.098876,0.44168500000000005,0.314262,-0.304278,4.033614,5.067689,0.387617,8
0.08106000000000001,-0.383758,0.238621,-0.215473,0.229952,2.218643,2.053391,0.430213,5
0.194254,-0.098611,-0.05234199999999999,0.020308,0.41513999999999995,5.181951000000001,1.966134,0.225267,7
0.483126,0.35386,0.130657,-0.063075,0.052347000000000005,1.734448,9.877274,0.435428,8
0.016569,-0.48515699999999995,0.182877,0.067312,-0.080106,2.4413970000000003,0.010872,0.75964,6
0.003554,-0.498963,-0.252602,0.110117,0.48867200000000005,0.500967,1.044072,0.683159,7
0.000935,-0.201246,0.360896,0.44351199999999996,-0.30051700000000003,0.037705,0.6334390000000001,0.647492,6
0.0374,-0.185894,0.29390900000000003,-0.333636,-0.305535,0.13076600000000002,1.9300110000000001,0.580138,5
0.022274000000000002,0.22407399999999997,0.444479,0.045079,-0.24964899999999998,1.226887,0.962793,0.382813,6
0.548691,0.49220600000000003,-0.057576,-0.178168,-0.057209,4.133471,11.372997999999999,0.105743,5
0.052492,-0.47624399999999995,0.011793999999999999,0.370963,-0.172284,3.208891,0.5510729999999999,0.551908,5
0.11698,0.23721399999999998,0.479008,0.22900900000000002,0.38462199999999996,3.7136940000000003,2.4648209999999997,0.8515790000000001,7
0.104348,0.349382,0.256042,0.297202,0.017048,2.785206,2.635575,0.641312,6
0.027745999999999996,-0.169355,0.108819,0.031499,-0.013373,0.42810699999999996,1.822677,0.827448,5
0.04614,-0.003907,0.019574,-0.260888,-0.318546,2.098201,1.087107,0.498542,5
0.250275,0.08301,0.427922,0.40286,-0.329185,8.014289999999999,0.040067,0.762397,6
0.24470300000000003,0.434262,-0.458242,-0.457004,-0.416842,7.823195,0.45530699999999996,0.931486,6
0.214385,-0.336962,0.360536,-0.494907,0.297898,6.100922,3.1443830000000004,0.863293,8
0.013322,-0.12414700000000001,-0.35902199999999995,0.39563200000000004,0.26495799999999997,0.9644870000000001,0.025416,0.915177,5
0.056979999999999996,-0.454837,0.270434,0.277568,-0.118342,4.77674,0.827875,0.7952319999999999,8
0.077003,-0.34186700000000003,-0.23215700000000003,-0.13039,-0.21264499999999997,1.542917,4.117617,0.6239020000000001,7
0.164357,0.253795,0.149205,0.039741000000000005,-0.145033,7.16593,0.0015970000000000001,0.8632479999999999,5
0.075012,0.45719,-0.346053,0.07736900000000001,0.41553999999999996,2.930993,0.45447600000000005,0.43010299999999996,5
0.301859,0.382927,0.007974,-0.266538,-0.427407,6.840682000000001,0.177241,0.20374,8
0.19581500000000002,0.324349,-0.091551,-0.310251,-0.07385599999999999,6.012055999999999,1.620752,0.587622,6
0.001535,-0.298575,-0.22940100000000002,-0.163956,0.197879,0.615294,0.384799,0.515964,8
0.230275,0.28257899999999997,-0.307069,-0.47621899999999995,-0.13793,6.721064999999999,1.089341,0.438759,8
0.539896,-0.460703,0.346019,-0.443363,0.22455100000000003,12.427928999999999,5.701073,0.656848,5
0.006640000000000001,0.123037,0.271826,0.197046,0.007979,0.9003629999999999,0.744789,0.6704439999999999,7
0.156153,0.15914,0.153475,0.10554300000000001,-0.109153,0.7617729999999999,5.105748,0.8594639999999999,8
0.08641599999999999,-0.296625,0.281434,-0.374608,-0.45141899999999996,5.460496,0.665345,0.896941,7
0.29579099999999997,0.280435,-0.356415,0.282529,0.158371,9.041544,3.460001,0.686005,6
0.016329,-0.103048,-0.45588599999999996,0.039336,0.29724,0.526629,1.2727389999999998,0.262873,5
0.19003699999999998,0.24128000000000002,0.450288,-0.44015,0.45567399999999997,6.81088,1.015403,0.7510560000000001,7
0.048989,-0.494133,0.342735,-0.356304,0.090423,2.507365,1.446598,0.339405,7
0.30121,0.382632,0.267279,0.24636599999999997,-0.13556700000000002,7.7401089999999995,1.238708,0.18832000000000002,8
0.047639,-0.177122,-0.460267,-0.01236,-0.28684699999999996,1.993091,1.6903599999999999,0.358542,8
0.10042000000000001,-0.259893,0.288668,-0.31955100000000003,0.24159099999999997,0.130981,3.69046,0.399567,6
0.31959,-0.39309499999999997,0.359061,0.319186,0.364672,3.4098949999999997,6.942736999999999,0.788812,6
0.45393900000000004,-0.400508,0.069053,-0.265153,-0.12411199999999999,8.809202,5.692149,0.44849399999999995,7
0.061179,-0.285711,-0.390418,0.499762,0.46256899999999995,2.988153,0.176036,0.59607,7
0.38806,0.077174,-0.296331,0.47840699999999997,-0.216638,10.623369,0.8239860000000001,0.759315,7
0.003693,-0.423544,0.190618,0.024471,-0.094688,0.332042,1.0095450000000001,0.803972,6
0.18490499999999999,0.437808,-0.006195,0.47791000000000006,0.063234,6.7874479999999995,1.4034959999999999,0.546305,5
0.155395,0.30545900000000004,0.441087,0.007445,0.1377,6.464574,0.670666,0.577986,7
0.18951099999999999,-0.08107,-0.27142,-0.249612,-0.315325,0.11451800000000001,5.096311,0.877202,6
0.142032,0.177431,0.115043,0.159563,-0.471472,2.6122099999999997,3.334689,0.656138,6
0.203752,0.205066,-0.264612,-0.362716,-0.416362,0.70022,4.8716029999999995,0.763101,8
0.223609,0.367464,-0.060501,-0.209905,0.493674,1.226073,3.560598,0.341997,6
0.302427,0.017455000000000002,0.43542,-0.44136099999999995,-0.351221,0.032552,5.506153,0.32006100000000004,8
0.002688,0.287461,0.36799299999999996,-0.140399,-0.016378,0.511567,0.07835,0.6933239999999999,6
0.21347199999999997,-0.22535,-0.09575700000000001,-0.415685,0.336024,3.64874,3.8900620000000004,0.7166939999999999,6
0.11074200000000001,0.34741,-0.461081,-0.49749799999999994,0.326654,0.5811850000000001,3.1539509999999997,0.868778,5
0.40938,0.005108,0.04591,-0.186372,-0.402188,9.105022,3.103078,0.619528,6
0.184196,0.0876,-0.199299,0.115695,0.067011,2.147919,6.081938,0.41662200000000005,8
0.46158299999999997,0.26947,0.202948,-0.20859899999999998,0.210285,8.561817,7.552142,0.213108,6
0.424621,0.39408000000000004,-0.44604099999999997,0.387662,0.101762,6.087932,10.101944999999999,0.7263270000000001,7
0.188411,-0.110982,0.060957000000000004,-0.386302,0.44669200000000003,0.359736,3.8739550000000005,0.259284,5
0.013291999999999998,-0.470951,0.43055200000000005,-0.307723,0.045224,1.246605,1.6137059999999999,0.671341,8
0.099266,-0.359537,0.16530999999999998,0.32157600000000003,-0.457928,0.609466,3.227336,0.658517,7
0.286182,0.47274399999999994,-0.290092,-0.40703,0.146086,6.518733,2.6757720000000003,0.520766,8
0.42118900000000004,-0.254106,0.314237,0.195142,-0.146848,9.402961,3.8978550000000003,0.6550520000000001,5
0.564725,-0.345623,-0.320565,-0.10335899999999999,-0.130116,3.395374,15.627463,0.9316969999999999,8
0.170603,-0.42903900000000006,-0.293254,0.408642,0.158752,4.812473000000001,2.0288169999999996,0.374,5
0.194251,-0.398149,0.09929099999999999,-0.468088,-0.085699,1.151613,3.131254,0.085884,8
0.0019879999999999997,-0.45073900000000006,0.47043500000000005,0.043531,-0.24710300000000002,0.48597799999999997,0.073236,0.717327,7
0.054237,-0.172274,0.48405600000000004,-0.131109,-0.261517,0.47606499999999996,2.122375,0.506601,5
0.157751,-0.126125,-0.108321,0.333906,0.469401,5.060479,0.9396469999999999,0.7961,6
0.543263,0.062047000000000005,0.364664,0.43360200000000004,0.267514,12.429694999999999,4.535328,0.32377,7
0.001794,0.147454,0.11049300000000001,0.37916,-0.052288,0.568445,0.088361,0.311404,7
0.439262,0.106151,-0.141354,0.174929,0.469725,14.505639000000002,0.994135,0.26757,8
0.000967,-0.386488,0.43081899999999995,-0.21286799999999997,-0.297892,0.5582630000000001,0.156361,0.9327780000000001,6
0.022841,0.492172,-0.330117,-0.112102,0.040570999999999996,2.3038369999999997,0.51284,0.703461,7
0.0058579999999999995,-0.23803600000000003,-0.389953,-0.0016600000000000002,-0.22797199999999998,0.33939400000000003,0.8230569999999999,0.509968,5
0.127211,0.025911,-0.210204,-0.361815,0.41691300000000003,1.949501,2.335782,0.31742,7
0.431312,-0.020647,-0.146018,0.328963,0.182394,6.758653999999999,6.393707,0.579098,6
0.476893,-0.137445,-0.300927,0.218025,-0.34782199999999996,0.745266,15.498219,0.305671,5
0.03387,-0.421893,-0.363647,-0.104398,-0.154114,3.17178,1.302088,0.527425,7
0.250527,0.25031,0.289218,0.30896999999999997,0.29694499999999996,4.194172,4.402697,0.318364,6
0.287402,-0.445143,-0.018269999999999998,-0.26412399999999997,-0.409886,1.0896709999999998,6.46744,0.43930600000000003,7
0.329234,-0.082853,-0.34710599999999997,-0.202855,-0.032469,7.343141999999999,2.5004169999999997,0.5496850000000001,6
0.057880999999999995,0.000618,-0.427912,-0.149953,-0.13077,0.63166,3.540468,0.856408,6
0.200481,0.15929000000000001,0.48473299999999997,0.011943,-0.41705299999999995,2.6926080000000003,4.285058,0.503869,8
0.183032,0.151542,0.481587,0.396074,-0.399487,2.5695349999999997,3.1999459999999997,0.624255,7
0.294016,0.371725,-0.127273,-0.094323,-0.342174,3.0337810000000003,5.224933999999999,0.574829,6
0.150659,0.224286,-0.059662,0.26797,-0.14895,2.288383,3.9672099999999997,0.600114,6
0.548361,-0.25366500000000003,0.106822,-0.351579,-0.158338,0.595431,15.855630999999999,0.401841,8
0.005696,-0.07778099999999999,0.35490900000000003,-0.265154,-0.303218,0.815879,1.3154489999999999,0.665471,7
0.295567,0.188603,-0.160021,-0.437828,0.288445,0.11629300000000001,9.38786,0.617153,8
0.5791569999999999,-0.27824499999999996,-0.23929299999999998,-0.15046199999999998,0.100452,7.917278,10.601774,0.679823,6
0.24365900000000001,-0.350168,0.193956,-0.43222200000000005,0.235052,5.519121,4.925608,0.892912,6
0.089474,-0.347056,-0.08794,-0.077567,0.024081,0.806194,4.6111949999999995,0.7348180000000001,7
0.161382,0.16203199999999998,-0.07283200000000001,0.405021,-0.022088,2.0049669999999997,3.121318,0.34580500000000003,8
0.145034,-0.20720100000000002,0.324058,-0.318887,-0.229206,3.1283830000000004,2.96998,0.594701,7
0.066186,0.291928,-0.027039999999999998,0.470092,0.494568,0.385825,3.2956199999999995,0.732344,5
0.27748,-0.43595900000000004,0.486976,0.320854,-0.443536,7.624308999999999,2.086534,0.893552,6
0.629171,0.31690999999999997,-0.22733899999999999,0.010661,-0.233819,14.551965,4.811229,0.45039799999999997,5
0.042051,-0.48368,0.41717,0.28607,-0.150649,1.08654,1.52293,0.23428600000000002,7
0.059411,-0.088925,-0.167483,-0.24981799999999998,0.188824,1.846559,0.17616600000000002,0.456201,5
0.186883,0.448449,0.381471,0.134669,0.144256,5.293314,1.828066,0.481442,5
0.148412,0.270262,0.41966499999999995,0.315712,0.283596,5.453944,1.290466,0.931052,6
0.0044329999999999994,-0.160073,-0.250248,-0.403819,0.076647,0.112131,0.511077,0.36368,6
0.566304,0.477679,0.484699,-0.153644,-0.09567300000000001,15.003717000000002,0.43384799999999996,0.048402999999999995,7
0.19056700000000001,-0.047449,-0.403663,-0.245333,0.310788,7.2543809999999995,0.958075,0.41094899999999995,5
0.284721,-0.370703,0.177555,-0.360006,-0.219421,7.628582000000001,2.268687,0.615061,7
0.074172,-0.251365,0.20315899999999998,-0.472948,-0.411488,1.626117,1.7816599999999998,0.8225,5
0.454809,-0.164071,0.405998,0.14890699999999998,-0.48226800000000003,1.155334,11.833551,0.48252,8
0.069354,-0.361089,-0.35583400000000004,-0.0063159999999999996,-0.094083,0.275977,3.451714,0.281962,7
0.006437999999999999,-0.374755,0.083571,0.027616,0.086197,0.81667,1.032443,0.667891,5
0.074975,-0.270624,-0.08616,0.198228,-0.239938,1.644321,3.779736,0.707704,8
0.164179,0.343934,0.071687,0.396505,-0.078428,1.28999,4.427983,0.278773,6
0.314972,0.330579,-0.243035,-0.424709,-5.2000000000000004e-05,0.48059300000000005,8.143374,0.59142,8
0.019812,0.42539799999999994,-0.40810799999999997,0.239906,-0.071033,1.125864,1.6370639999999999,0.431971,7
0.32915700000000003,-0.169047,-0.402985,0.005144,0.407646,3.926879,5.524757,0.36986399999999997,6
0.333806,0.029419,0.344695,0.034231,0.169855,1.165902,7.297103,0.821315,5
0.023988,-0.126856,0.27922199999999997,-0.076421,0.349624,0.007495999999999999,2.7426459999999997,0.707906,7
0.099741,0.367033,0.181653,0.27360999999999996,0.285781,4.57494,0.277748,0.8877729999999999,8
0.077174,-0.4659,-0.207301,0.41198500000000005,-0.016832,4.7856309999999995,0.223122,0.8531479999999999,8
0.256792,0.130889,0.494588,-0.43902299999999994,0.173647,5.214263,3.340955,0.33400799999999997,8
0.24893,0.194766,0.169818,-0.20637800000000003,-0.12148699999999998,4.184931,2.900564,0.619491,5
0.193162,0.446167,-0.35075300000000004,0.08251,0.205339,0.197479,6.282266,0.797131,5
0.46261499999999994,0.449966,-0.154137,0.11179700000000001,-0.11527000000000001,1.295782,11.626436,0.5300779999999999,8
0.104604,-0.11678599999999999,0.462474,-0.243396,0.278333,3.716703,1.4760739999999999,0.669944,5
0.093177,0.347657,-0.37522300000000003,0.353039,0.452324,0.456535,4.580946,0.43539399999999995,7
0.014731000000000001,0.369136,-0.31398000000000004,-0.272275,-0.101842,1.7069869999999998,0.858577,0.608425,7
0.022738,-0.365925,0.377731,-0.29978299999999997,-0.25454,3.3438809999999997,0.022232,0.722984,6
0.24618,0.2152,-0.25611999999999996,0.07877999999999999,-0.380302,5.353782,1.352043,0.647675,5
0.348572,0.115961,0.41826499999999994,0.298719,0.370182,2.7369830000000004,8.516285,0.744553,7
0.053897,0.45625,-0.196667,0.39685,-0.358862,0.717654,2.932633,0.595572,8
0.183847,0.029983999999999997,-0.055857000000000004,0.153082,0.186744,2.679733,4.714603,0.683395,7
0.08300199999999999,0.44155900000000003,0.430861,-0.242637,0.158608,0.9708540000000001,1.7803419999999999,0.31857399999999997,6
0.188093,-0.177055,0.200823,-0.353117,-0.141673,1.2356790000000002,3.5803519999999995,0.35924,8
0.047467,-0.038097000000000006,0.476688,-0.44625,0.199062,1.7790240000000002,0.881365,0.350418,8
0.004202,-0.312002,-0.383862,0.07875900000000001,0.060374000000000004,0.8810959999999999,0.9254370000000001,0.54686,6
0.041649,-0.158599,-0.152273,0.37231,0.42942600000000003,1.812087,2.372393,0.680619,7
0.053046,0.307456,0.023869,0.206292,0.10678800000000001,1.184276,3.022753,0.40136700000000003,8
0.08146,0.445946,0.43396899999999994,0.018365,0.15548199999999998,0.21484899999999998,4.914556,0.767038,8
0.10703299999999999,0.084742,-0.24676199999999998,-0.44335,-0.282292,1.494343,3.4596760000000004,0.793095,8
0.068699,0.035516000000000006,0.047278,0.49232200000000004,-0.045394,4.106801,0.8796799999999999,0.804491,8
0.013498,-0.16105799999999998,0.078693,0.469078,0.376757,1.2154260000000001,1.0205520000000001,0.645266,7
0.251202,0.21588800000000002,0.176546,0.407156,0.059729,8.671147,1.594422,0.523036,8
0.005121,-0.292819,0.011087999999999999,0.486087,-0.453743,1.088527,0.363954,0.8849739999999999,8
0.23727199999999998,0.015119999999999998,-0.210492,-0.32900300000000005,-0.482029,3.102363,5.005236,0.672301,7
0.19995,0.195356,-0.290093,-0.085972,-0.343669,5.724136,2.4513759999999998,0.606508,6
0.398599,-0.31019,0.042905,0.319393,0.209948,5.32041,6.272930000000001,0.6084069999999999,8
0.194669,0.106148,0.234014,-0.43885100000000005,0.02515,3.9657169999999997,2.757508,0.6688569999999999,7
0.435147,0.11711400000000001,-0.41947799999999996,0.33592,-0.350475,1.9892169999999998,10.687281,0.537902,8
0.323228,0.35839499999999996,-0.48995200000000005,0.32156999999999997,0.464318,12.212216999999999,0.22623800000000002,0.391036,5
0.123377,-0.27881999999999996,0.473617,-0.47498599999999996,0.320324,2.456471,2.550897,0.834313,5
0.012015000000000001,0.011684,0.321471,-0.01761,-0.308215,1.411275,0.774838,0.899225,8
0.134518,0.40926799999999997,0.301519,-0.434738,0.238819,1.369742,2.949839,0.8433860000000001,6
0.086748,0.052167,0.175887,0.187893,-0.009787,1.5866,3.372058,0.5098659999999999,8
0.020013,-0.278717,0.416286,-0.06041799999999999,0.20156500000000002,1.6774900000000001,0.363938,0.273154,5
0.002494,0.256756,0.48794799999999994,-0.491997,-0.175118,0.644834,0.439259,0.494568,6
0.042039,0.492302,0.369531,0.369184,-0.487604,3.5284459999999997,0.358143,0.38411999999999996,6
0.695659,0.273323,0.274152,0.49959799999999993,-0.099675,6.40355,23.548719000000002,0.729975,6
0.299471,0.22032399999999996,0.347166,0.013817,-0.331619,7.251241,2.783886,0.345503,7
0.024512,-0.484646,-0.036757,0.306234,0.17918699999999999,0.028589999999999997,3.424082,0.603859,7
0.371004,-0.321787,-0.49044099999999996,0.453111,0.16808499999999998,5.589501,4.971633,0.29536100000000004,6
0.01269,0.197881,-0.21784699999999999,-0.40530700000000003,-0.349652,0.644613,0.17111500000000002,0.8448389999999999,5
0.14290999999999998,0.413206,0.12441600000000001,-0.24993200000000002,-0.446273,0.103406,5.402586,0.612662,7
0.116244,0.10943599999999999,0.309557,0.094375,-0.291727,1.175622,2.7927049999999998,0.37858600000000003,7
0.189887,-0.030218000000000002,0.380895,-0.375101,0.166318,3.6896769999999997,3.590104,0.633476,7
0.184837,-0.19830599999999998,-0.256182,-0.26284,-0.340336,5.473889,2.9607360000000003,0.755738,7
0.0018329999999999998,0.012018000000000001,-0.10076399999999999,0.366807,-0.076083,0.32966599999999996,0.098539,0.308393,5
0.004501,0.056299,0.14838800000000002,0.27770900000000004,0.22423400000000002,0.42466400000000004,0.851659,0.39816799999999997,6
0.18,-0.49082200000000004,0.495036,-0.299396,-0.139483,1.644756,4.877203,0.656217,6
0.004706,0.266175,-0.134851,-0.361768,0.28662600000000005,1.666779,0.45601,0.73392,8
0.011557,-0.324386,0.185224,0.056367999999999994,0.296471,1.368547,0.936908,0.564886,8
0.065428,-0.118845,-0.326446,0.260372,-0.407029,1.29034,2.998155,0.7011569999999999,7
0.084365,-0.320374,-0.044851,-0.0692,-0.249998,4.442531,0.842628,0.464075,7
0.0020280000000000003,-0.28265500000000005,0.022855,-0.058225,-0.347747,0.44135,0.085637,0.74543,5
0.027357999999999997,-0.20754699999999998,-0.089683,0.18097,0.060067999999999996,1.097194,2.220438,0.26107199999999997,7
0.17393699999999998,-0.147004,0.239119,0.082225,0.002012,2.120675,4.158085,0.579892,6
0.428593,0.23855500000000002,0.41189899999999996,0.489426,0.38856599999999997,12.333843,3.202832,0.5828760000000001,6
0.125648,-0.40966099999999994,-0.369392,-0.47761899999999996,0.38758400000000004,2.341918,1.340062,0.493454,6
0.250111,0.210065,0.409432,0.477375,-0.060564,5.357645,2.467029,0.513688,5
0.135127,-0.20663099999999998,-0.248889,0.143084,-0.103703,0.463779,5.623974,0.800313,7
0.41668,0.228134,0.340251,0.384303,-0.020956,3.6282349999999997,7.572888000000001,0.611192,5
0.0040490000000000005,0.43660200000000005,-0.31556100000000004,0.11396600000000001,0.057529,0.163731,0.9152370000000001,0.52349,6
0.043554,0.174578,-0.381232,0.143285,0.040912000000000004,1.141152,2.1619080000000004,0.318389,8
