acceleration,Attribute3,Attribute4,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12,Attribute13,Attribute14,Attribute1_nominal1,Attribute1_nominal2,Attribute1_nominal3,Attribute1_nominal4,Attribute1_nominal5,Attribute1_nominal6,Attribute2_nominal7,Attribute2_nominal8,Attribute5_nominal10,Attribute5_nominal11,Attribute5_nominal9
18.23818181818182,1070,43,20.75841010918757,0.6507995702997803,9999.0,9999.0,152,0.7317372637679419,29.2667892634693,35.78618768316189,3.266857288622676,1,0,0,0,0,0,1,0,0,0,1
18.353061224489796,1049,42,20.97474909940868,0.6508580402971375,9999.0,9999.0,151,0.7402738833820721,28.342963305227805,34.94421972122027,3.340704895284638,1,0,0,0,0,0,1,0,0,0,1
18.28181818181818,1017,40,21.296728549828487,0.6509450617702238,9999.0,9999.0,150,0.7529790184526916,26.96802403046214,33.691110508775616,3.450613015792805,1,0,0,0,0,0,1,0,0,0,1
17.449738219895288,1153,42,20.550132431815424,9999.0,9999.0,9999.0,144,0.7171829755220405,26.794960270455373,39.70292082049785,2.732413553292048,0,0,0,0,0,0,1,0,0,0,1
18.060483870967744,1173,53,18.978324795028456,9999.0,9999.0,9999.0,138,0.8459750983044771,31.883984271283666,28.47923031122929,4.05439163575686,0,0,1,0,0,0,1,0,0,0,0
26.099999999999998,989,41,21.2,9999.0,9999.0,9999.0,135,0.879,26.6,29.5,3.535,0,0,1,0,0,0,1,0,0,0,1
18.046153846153846,1056,45,20.388529067300347,9999.0,9999.0,9999.0,136,0.8669375942436538,28.529984921015394,29.127162003894753,3.7247087450770815,0,0,1,0,0,0,1,0,0,0,0
18.01833333333333,1293,60,17.527314761678035,9999.0,9999.0,9999.0,139,0.82440603024116,35.33503516141441,27.812550025635854,4.393614251661758,0,0,1,0,0,0,1,0,0,0,0
17.686764705882354,941,34,23.369147559429063,9999.0,9999.0,9999.0,142,0.9192085889064899,22.20879884310702,28.970939619651446,3.500611075277344,0,0,0,0,0,0,1,0,0,0,1
17.69090909090909,904,29,25.053123963425488,9999.0,9999.0,9999.0,149,0.9504237612732529,18.799773439894746,28.560213667457198,3.4739138883847183,0,0,0,0,0,0,1,0,0,0,1
17.941935483870967,1057,45,20.378650494670833,9999.0,9999.0,9999.0,136,0.8667907505964584,28.55347990456667,29.122623200254168,3.727018195164792,0,0,1,0,0,0,1,0,0,0,0
17.449771689497712,1195,43,20.382524399218827,9999.0,9999.0,9999.0,147,0.675448575405488,26.84524268023435,42.334366932264416,2.5254176330352514,0,0,0,0,0,0,1,0,0,0,1
18.98282208588957,1768,56,27.174934298599347,869.237814381462,9999.0,12.488859688266375,145,1.1738911224622663,16.23620601313428,32.704908018039085,3.5094349977688166,1,0,0,0,0,0,1,0,0,0,0
18.282899628252785,1655,58,24.698648528048633,0.7798945792381924,9999.0,11.63243235203242,157,1.22835953318627,16.346216770976294,37.22162057642147,3.0536054653838143,1,0,0,0,0,0,0,0,0,0,0
17.34935064935065,1277,41,23.475869560797378,0.6604815224684325,9999.0,10.993097829401966,153,1.6113967288539053,20.46902170598034,31.144619687872744,3.3306369469303116,1,0,0,0,0,0,0,0,0,0,1
20.212,1891,49,34.04648305684959,1088.4273061940064,9999.0,16.7699285748012,132,1.5119877721741581,13.63975544348316,33.967889834109755,3.486581041097062,1,0,0,0,0,0,0,0,0,0,0
17.35047619047619,1298,41,23.466443746531905,0.6620367818222357,9999.0,11.00016719010107,153,1.5894817106866794,20.39832809898929,31.40618603373963,3.3101829299742342,1,0,0,0,0,0,0,0,0,0,1
26.099999999999998,1891,80,20.813290991651126,0.8300933644980839,9999.0,11.895253217267456,168,0.9754097611585344,21.798101286906984,41.83259568519786,2.7898638811442917,1,0,0,0,0,0,0,0,0,0,0
18.9235294117647,1842,49,33.46949283706524,1028.3455893651096,9999.0,16.445715022731896,133,1.533418837480434,14.068376749608678,33.621695702239144,3.492845506340435,1,0,0,0,0,0,0,0,0,0,0
26.099999999999998,1078,40,23.351365713493976,0.6569604102580896,9999.0,10.988797959466439,152,1.8175066956556793,21.435519183786575,28.960931024423413,3.5277184609943197,1,0,0,0,0,0,0,0,0,0,0
18.0,1065,39,23.71197516613589,0.6542581711546365,9999.0,10.97465011075726,151,1.8315458484355933,20.88491423577491,28.670451439844367,3.544311017375085,1,0,0,0,0,0,0,0,0,0,0
17.34971428571429,1896,68,21.778954276711367,0.7800127980879495,9999.0,11.614471669292518,164,0.9705921023847036,20.413148107992228,40.63551739258115,2.7639735287739944,1,0,0,0,0,0,0,1,0,0,0
21.2,1914,75,22.724770049252033,289.06373287271174,9999.0,12.163667130034526,162,0.9749550069505178,19.980696802761777,39.81702967272725,2.9705669910241674,1,0,0,0,0,0,0,0,0,1,0
18.350090424972322,1896,75,22.503623393343005,0.831,9999.0,11.9,165,0.9757542978418874,18.907802146185134,41.42457021581126,2.812941021104029,1,0,0,0,0,0,0,1,0,1,0
21.800000000000004,1896,75,23.194497355868677,197.64229924944382,9999.0,12.78218323637267,162,1.0680401560009936,20.323693359539615,40.47770457809304,2.912026176624667,1,0,0,0,0,0,0,1,0,1,0
18.912413793103443,1950,66,26.284990488317042,822.2038174141167,9999.0,12.65136856004343,150,0.9822705284006514,16.615556935700333,35.9641883756569,3.3119579920304014,1,0,0,0,0,0,0,0,0,1,0
18.15164835164835,1896,79,21.209620044026998,0.831,9999.0,11.9,168,0.9721431257042613,21.104598529907655,41.78568742957386,2.792477712324148,1,0,0,0,0,0,0,1,0,1,0
18.55591397849462,1939,69,25.169787407238058,655.2030726278111,9999.0,12.498601014690145,154,0.9799790152203521,17.669652998638,37.171051983947855,3.2050207102831014,1,0,0,0,0,0,0,0,0,1,0
17.349514563106798,1896,70,21.585204566011708,0.790103928853557,9999.0,11.670982001579919,165,0.9706728314308284,20.68762686481675,40.88577743556821,2.7683328972647367,1,0,0,0,0,0,0,1,0,0,0
17.349572649572647,1896,70,21.60612533086414,0.7890143056841594,9999.0,11.664880111831293,165,0.9706641144454733,20.657989114609137,40.85875478096715,2.767862180055557,1,0,0,0,0,0,0,1,0,0,0
18.822047244094485,2550,80,23.82715177238234,9999.0,9999.0,9999.0,144,1.1175349440855817,16.28786859702591,38.185153419787675,3.5806077099429325,0,0,0,0,1,0,0,1,1,0,0
17.732624113475175,2665,91,20.83487481417762,9999.0,9999.0,9999.0,157,0.9888244758774913,22.088375061940795,44.37971386097741,2.9959810928423884,0,0,0,0,1,0,0,1,1,0,0
18.52,2843,92,20.349816833088617,9999.0,9999.0,9999.0,164,0.9684908416544309,24.726068473649725,47.22619058492398,2.6848717831620332,0,0,0,0,0,0,0,1,0,0,0
18.286219081272087,2576,83,22.52469105378018,9999.0,9999.0,9999.0,147,1.0884217379027181,17.625125914516293,39.59205955589735,3.447021275831133,0,0,0,0,1,0,0,1,1,0,0
19.159915611814345,2525,77,24.13035054656809,9999.0,9999.0,9999.0,141,1.2122832918719684,14.92124437739768,36.60318984793153,3.7097347053686214,0,0,0,0,1,0,0,1,1,0,0
17.68148148148148,2510,76,23.83972086161624,9999.0,9999.0,9999.0,139,1.1627031513723767,14.213156683374086,36.002383593966485,3.7878627854837763,0,0,0,0,1,0,0,1,1,0,0
18.091525423728815,2883,92,20.249165574559584,9999.0,9999.0,9999.0,166,0.9634582787279792,25.313200815069095,47.88042376536271,2.614415902191709,0,0,0,0,0,0,0,1,0,0,0
20.4,2661,91,20.848299383646502,9999.0,9999.0,9999.0,157,0.9942092257134009,21.995887995250875,44.18837475779475,3.0102931353148876,0,0,0,0,1,0,0,1,1,0,0
18.77310924369748,2614,87,22.111735225417004,9999.0,9999.0,9999.0,152,1.0458305324224306,19.581468367199356,41.65029484465765,3.251590816234981,0,0,0,0,1,0,0,1,1,0,0
17.46666666666667,1076,42,20.85531320552929,9999.0,9999.0,9999.0,140,0.793172988176793,26.703406038341214,34.91158267319016,3.1093118088286724,0,0,0,0,0,0,1,0,0,0,1
17.44943820224719,1126,42,20.655742777227466,9999.0,9999.0,9999.0,143,0.7434799515296394,26.76327716683176,38.044838397528764,2.8628423298759222,0,0,0,0,0,0,1,0,0,0,1
17.9775,1080,46,20.102250606311845,9999.0,9999.0,9999.0,136,0.8626821036073383,29.21086342282588,28.995628656954093,3.7916360069027712,0,0,1,0,0,0,1,0,0,0,0
17.449785407725322,1099,42,20.76485112235305,9999.0,9999.0,9999.0,141,0.7706479294659094,26.730544663294086,36.33183737905712,2.9975911361060166,0,0,0,0,0,0,1,0,0,0,1
17.903999999999996,1143,51,19.33969333941129,9999.0,9999.0,9999.0,137,0.8513467928831409,31.024513138697472,28.645264507297078,3.9699095301106038,0,0,1,0,0,0,1,0,0,0,0
17.671875,919,31,24.347636760807344,9999.0,9999.0,9999.0,146,0.9373464375174044,20.22795485007294,28.732283716876257,3.485098441596957,0,0,0,0,0,0,1,0,0,0,1
17.946875,1014,42,20.887361548634114,9999.0,9999.0,9999.0,135,0.8743526716688855,27.34357253297832,29.35635530612919,3.608089800116619,0,0,1,0,0,0,1,0,0,0,0
18.03875,1103,48,19.81487854307013,9999.0,9999.0,9999.0,136,0.8584103567213128,29.894342924589957,28.863592844113303,3.8588189352011724,0,0,1,0,0,0,1,0,0,0,0
17.5,1061,45,20.325199921995196,9999.0,9999.0,9999.0,136,0.8659962150566853,28.680605590930348,29.09806482902482,3.7395140722903126,0,0,1,0,0,0,1,0,0,0,0
17.51534185497633,607,39,18.266834436486832,10017.671044286779,41.27843813516788,73.1510206225098,135,0.7190525595290204,29.550762355343224,35.57510821958901,2.929155698402926,0,0,0,0,0,0,1,0,0,0,0
17.55745262021746,594,40,18.294631678473017,9927.046111050222,0.0,16.269269621178104,134,0.7183242565875958,29.49411921519527,35.6897534152399,2.9428685264686716,0,0,0,0,0,0,0,0,0,0,0
17.571776406573093,607,40,18.327673792940644,10005.54068527787,2.282974703477686,22.878301560962477,135,0.7252595557315079,29.434531797509393,35.66873030462221,2.9412285144667605,0,0,0,0,0,0,1,0,0,0,0
17.49743355200816,605,40,18.35908354475649,9991.35560607716,0.9143679956741346,112.08205963754243,135,0.724607793581794,29.38526029934351,35.719295464922375,2.93568108429619,0,0,0,0,0,0,1,0,0,0,0
17.447752295523596,604,39,18.323767019996424,10005.985169257516,0.0,24.829591557616848,134,0.7189781525153195,29.468411347662276,35.66517853651548,2.930311726976665,0,1,0,0,0,0,1,0,0,0,1
17.483260055873796,597,40,18.320017170698026,10041.826539285097,30.028700420951008,11.464719930459713,134,0.7200420238507279,29.39013059853554,35.68821717525718,2.9332907590298465,0,1,0,0,0,0,1,0,0,0,1
17.492562229467257,599,40,18.312652611870114,9994.892408441665,0.03450065929847934,6.469449843138408,134,0.7160543183334582,29.558504377740068,35.61669684342259,2.931449457732969,0,0,0,0,0,0,1,0,0,0,0
17.49473362651606,594,39,18.308297038090178,10011.400737878743,0.0,66.79148500733066,134,0.7241619747294932,29.561454260371796,35.64709069117402,2.9245380961934044,0,1,0,0,0,0,1,0,0,0,0
17.540623959446734,603,40,18.251734039521832,10034.460695468217,30.971768558618386,25.711985185844362,134,0.7204154458979115,29.50545993324944,35.66989577826149,2.9197274574864314,0,0,0,0,0,0,1,0,0,0,0
17.452173913043474,1134,42,20.625591372269472,9999.0,9999.0,9999.0,143,0.7359722516950984,26.77232258831916,38.5182154553693,2.8256053447527973,0,0,0,0,0,0,1,0,0,0,1
17.700000000000003,1119,38,22.020312712597345,9999.0,9999.0,9999.0,150,0.7460003199204189,23.830453072875066,39.23936817639694,2.717601151713508,1,0,0,0,0,0,1,0,0,0,1
17.448148148148146,1181,43,20.441103145323968,9999.0,9999.0,9999.0,146,0.690034683185668,26.827669056402808,41.414680618413705,2.5977623844751,0,0,0,0,0,0,1,0,0,0,1
17.450588235294116,1005,41,21.135601977728992,9999.0,9999.0,9999.0,135,0.8629648924545195,26.619319406681303,30.511048949654796,3.4554684424953077,0,0,0,0,0,0,1,0,0,0,1
17.743386243386244,1241,43,20.20762174768911,9999.0,9999.0,9999.0,150,0.6304856996076396,26.887147641151692,45.17504251246899,2.301748518587502,1,0,0,0,0,0,1,0,0,0,1
17.6,1243,44,20.104111073486546,9999.0,9999.0,9999.0,149,0.6368897969420776,27.201872546431236,44.582049140246646,2.3745802761771286,0,0,0,0,0,0,1,0,0,0,0
17.984313725490196,1281,56,18.22794921142204,9999.0,9999.0,9999.0,142,0.7716955011052311,33.108308038115794,32.49122825138649,3.8338172800050794,0,0,0,0,0,0,1,0,0,0,0
17.44976525821596,1187,43,20.413893739712464,9999.0,9999.0,9999.0,146,0.6832595411884037,26.83583187808626,41.841868286514305,2.564158768544894,0,0,0,0,0,0,1,0,0,0,1
18.12591357391255,1291,59,17.719327051605482,9999.0,9999.0,9999.0,140,0.8082409451809394,34.7095259486494,29.213440999235345,4.229412293195734,0,0,0,0,0,0,1,0,0,0,0
18.600121237625746,1129,45,21.136412822382866,0.7680750711927167,9999.0,9999.0,150,0.7980858921169475,25.372825644765737,32.42733666909773,3.506183687250549,1,0,0,0,0,0,1,0,0,0,1
17.400001001843393,1361,55,18.257776719078386,0.7047636593564144,9999.0,9999.0,158,0.6570476393820147,38.882064592742495,44.63811315202568,2.464694992915194,1,0,0,0,0,0,1,0,0,0,1
18.600121237625746,1014,40,21.45542328430998,0.6653537024521864,9999.0,9999.0,150,0.765546825000382,26.01084656861996,32.84205026960297,3.518306084803779,1,0,0,0,0,0,1,0,0,0,1
17.400001001843393,1361,55,18.474472850028423,0.7306869372441409,9999.0,9999.0,157,0.6769515802989069,37.45347528499781,43.37806527946436,2.5630108301054877,1,0,0,0,0,0,1,0,0,0,1
18.600121237625746,1010,40,21.465111526422664,0.6622340884919021,9999.0,9999.0,150,0.7645586243048882,26.03022305284533,32.85464498434946,3.518674238004061,1,0,0,0,0,0,1,0,0,0,1
18.444143439646986,1349,51,21.327887734982284,0.9182184924298957,9999.0,9999.0,148,0.8642330242861438,23.148809836403334,32.269356041049505,3.38476722772123,1,0,0,0,0,0,1,0,0,0,1
18.50010019538099,1348,51,21.451854624268186,0.9100155769899135,9999.0,9999.0,148,0.8644176558233782,23.006379793394,32.369584589833856,3.3702077122136087,1,0,0,0,0,0,1,0,0,0,1
17.399405434330223,1361,55,20.43520222439301,0.9652482661033117,9999.0,9999.0,150,0.857048204314617,24.527185335483132,31.976787065566583,3.4526010092153463,1,0,0,0,0,0,1,0,0,0,1
17.39940134099617,1361,55,20.49788358695012,0.9727468142906993,9999.0,9999.0,150,0.8628056035420849,24.113952648995514,31.61230654995672,3.4810397755607023,1,0,0,0,0,0,1,0,0,0,1
18.250030308343565,2461,85,22.26037064382173,1094.0,9999.0,12.420087210310996,162,1.6959716566489265,15.1,33.7,3.59,0,0,0,0,0,0,1,0,0,1,0
18.250030308343565,2461,85,22.102605033215443,1094.0,9999.0,12.38296589016834,162,1.7080360856952896,15.1,33.7,3.59,0,0,0,0,0,0,1,0,0,1,0
18.042987176551406,2461,82,22.427603304591596,1094.0,9999.0,12.1,161,1.632263166554648,13.752114731242706,34.29906011944769,3.507629233575943,0,0,0,0,0,0,0,0,0,1,0
18.250030308343565,2461,85,21.145855529126997,1094.0,9999.0,12.157848359794587,163,1.7811992830667591,15.1,33.7,3.59,0,0,0,0,0,0,1,0,0,1,0
18.400049095244775,2461,85,20.93972824669366,1094.0,9999.0,12.159592370040496,163,1.7150808726922924,15.844904625506206,34.08735040526323,3.5459016461700323,1,0,0,0,0,0,1,0,0,1,0
18.250030308343565,2461,85,21.515129790438955,1094.0,9999.0,12.305043263479652,162,1.7333609393691134,15.1,33.7,3.59,0,0,0,0,0,0,1,0,0,1,0
18.232576892063125,2461,85,22.581557438400097,1094.0,9999.0,12.4956605737412,162,1.6714103135341103,15.1,33.7,3.59,0,0,0,0,0,0,1,0,0,1,0
18.042941922101868,2461,84,20.90620375207545,1094.0,9999.0,12.1,163,1.799318803693676,15.094526101109896,33.70243284395116,3.5896654839567157,0,0,0,0,0,0,0,0,0,1,0
18.5548343927735,2461,79,23.260110470726882,1094.0,9999.0,12.549544851567026,157,1.7438068935541218,17.51630357717276,37.68971055765735,3.2017056344589823,1,0,0,0,0,0,0,0,0,1,0
18.99357658684911,1967,57,24.039796331992115,9999.0,9999.0,9999.0,149,1.3954093627771351,15.61274951810644,35.56427702816557,3.478781259567661,0,0,0,0,0,0,0,1,0,0,0
17.4976320151551,1821,55,22.873005827355236,9999.0,9999.0,9999.0,157,0.9631979569578074,18.727383279502277,36.446011654710475,3.407786966307417,0,0,0,0,0,0,0,0,0,0,0
19.700400829717516,1987,53,24.198003373661603,9999.0,9999.0,9999.0,156,1.0229372149836509,16.71578059562736,37.82557131223953,3.3696338727312947,0,0,0,0,0,0,0,1,0,0,0
18.993922173513017,1989,60,23.532485696014007,9999.0,9999.0,9999.0,126,0.8723954227244823,15.754307056066533,36.203035600087546,3.547579942869039,0,0,0,0,0,0,0,1,0,0,0
18.99205859676176,1975,58,24.05604539978292,9999.0,9999.0,9999.0,148,1.4425316593704687,15.393387102930577,35.223046604558675,3.50421105066027,0,0,0,0,0,0,0,1,0,0,0
17.49761819697511,1796,57,22.532521279556683,9999.0,9999.0,9999.0,156,0.9543121407103817,19.134303836627378,35.76504255911337,3.4567835231857456,0,0,0,0,0,0,0,0,0,0,0
18.500064125043835,2451,71,24.47354835660759,9999.0,9999.0,9999.0,137,1.1907419248126572,12.720430361603398,34.38957011097892,3.928183835447845,0,0,0,0,0,0,0,1,0,0,0
17.500027313076135,1760,59,22.047235284314432,9999.0,9999.0,9999.0,155,0.9416473598589377,19.714279782160798,34.79447056862887,3.5266173615254837,0,0,0,0,0,0,0,0,0,0,0
19.100196394753457,1981,59,23.563471505260804,9999.0,9999.0,9999.0,129,0.8823108816834576,15.901489649988823,36.39669690788003,3.52333354713342,0,0,0,0,0,0,0,1,0,0,0
18.845166419915554,1902,55,23.705662901623583,0.946527059856177,9999.0,9999.0,147,0.9022066080510073,15.062040987471255,37.11698870487076,3.623996152835618,1,0,0,0,0,0,0,1,0,0,0
18.50003607033716,1896,72,22.95897833398662,0.884,9999.0,9999.0,164,0.9816135559528476,17.781250911594046,41.11593321414573,2.8262711190569516,1,0,0,0,0,0,0,1,0,1,0
18.526325226941605,1899,60,24.128975467620375,0.8017573832128401,9999.0,9999.0,160,0.9664780457347223,15.050731808842588,39.37824365877779,2.8844738267559564,1,0,0,0,0,0,0,1,0,0,0
18.844493783303726,1896,64,24.737674538237027,0.8924982153511204,9999.0,9999.0,158,0.9720191599395636,14.57638845259434,40.213023614711084,2.9586521800542465,1,0,0,0,0,0,0,1,0,0,0
19.60028959656893,1886,56,25.16023987607762,0.8951531375461838,9999.0,9999.0,150,0.9369003648091073,16.135793506773613,40.17952024784476,2.8090156785637257,1,0,0,0,0,0,0,1,0,0,0
18.9001001993968,1902,55,23.6622023430626,0.9488023479220167,9999.0,9999.0,146,0.8992666290895289,15.082493015029364,36.98660702918781,3.652015430590229,1,0,0,0,0,0,0,1,0,0,0
18.9001001993968,1898,61,24.34613046059266,0.9129966994160311,9999.0,9999.0,154,0.9455323546871508,14.760644489132863,39.038391381778,3.2110829501120235,1,0,0,0,0,0,0,1,0,0,0
18.52645714922545,1898,61,24.248516593117845,0.814508436599237,9999.0,9999.0,160,0.9690396412810967,14.96534529063011,39.58317130248774,2.879749106081533,1,0,0,0,0,0,0,1,0,0,0
18.9001001993968,1898,61,24.341864609794982,0.9132200292519097,9999.0,9999.0,154,0.9452437824273077,14.762651948331772,39.02559382938495,3.2138331692145288,1,0,0,0,0,0,0,1,0,0,0
18.400016031100332,930,31,24.671455358447336,9999.0,9999.0,9999.0,149,0.9444436733277694,19.677963252634687,28.443592147552966,3.5449418611082026,0,0,0,0,0,0,1,0,0,0,0
18.40014875418371,1244,56,18.517928518454678,9999.0,9999.0,9999.0,141,0.8410959789637902,33.16838747877243,27.891352559348498,4.278631599722711,0,0,0,0,0,0,1,0,0,0,0
17.70000901686153,957,36,22.64631442744319,9999.0,9999.0,9999.0,140,0.9058097308501665,23.672095183468667,29.147240383550443,3.5120706249307787,0,0,0,0,0,0,1,0,0,0,1
18.391006688775224,1145,48,20.463527459041906,9999.0,9999.0,9999.0,143,0.873772063735191,28.90303595517736,28.06595759247812,4.046656341421927,0,0,0,0,0,0,1,0,0,0,0
17.70000901686153,974,39,21.841837251221307,9999.0,9999.0,9999.0,137,0.8908974709982487,25.300670930454427,29.343454328970413,3.524824531383077,0,0,0,0,0,0,1,0,0,0,1
18.400016031100332,1138,48,20.588744833048967,9999.0,9999.0,9999.0,143,0.8758750734781301,28.62852094293111,28.07719504911978,4.0317265775980085,0,0,0,0,0,0,1,0,0,0,0
18.39089305025898,1062,42,22.082893173272232,9999.0,9999.0,9999.0,145,0.9009691032947004,25.352888043210875,28.211285284780843,3.853578121648311,0,0,0,0,0,0,1,0,0,0,0
17.69470089495996,975,39,21.79592735520071,9999.0,9999.0,9999.0,137,0.8900464582915254,25.393610476057102,29.354651864585193,3.525552371198038,0,0,0,0,0,0,1,0,0,0,1
18.390986931050026,989,36,23.526722604078174,9999.0,9999.0,9999.0,147,0.9252180334787488,22.187569675674776,28.34085972087881,3.681429227975295,0,0,0,0,0,0,1,0,0,0,0
